id,grade,annual_inc,short_emp,emp_length_num,home_ownership,dti,purpose,term,last_delinq_none,last_major_derog_none,revol_util,total_rec_late_fee,od_ratio,bad_loan
6532973,D,52000,0,11,RENT,8.79,debt_consolidation, 36 months,1,,46.0,0.0,0.90077565,1
5794924,C,35000,1,1,RENT,16.97,credit_card, 36 months,0,,35.4,0.0,0.565489836,0
8355360,C,125000,1,1,MORTGAGE,18.81,debt_consolidation, 36 months,1,,89.0,0.0,0.056948632,0
10638693,A,95000,0,9,,17.08,credit_card, 36 months,1,1.0,88.7,0.0,0.170357631,0
8714567,E,41000,0,8,,14.29,debt_consolidation, 60 months,1,,55.6,0.0,0.141489921,0
5772303,E,105000,1,1,,19.76,debt_consolidation, 60 months,0,,77.7,0.0,0.455358653,1
9006986,B,86500,1,1,MORTGAGE,11.88,credit_card, 36 months,0,,29.9,0.0,0.791178478,0
5777995,C,52000,0,6,RENT,15.42,debt_consolidation, 36 months,0,,82.3,0.0,0.646661526,1
10148065,B,60000,0,10,RENT,13.54,debt_consolidation, 36 months,1,,35.4,0.0,0.514705356,0
7094321,C,82000,0,2,,6.78,credit_card, 36 months,0,,67.7,0.0,0.54287246,0
10786285,C,48000,0,11,OWN,21.92,debt_consolidation, 36 months,0,,66.0,0.0,0.43146679,0
5938973,B,72000,0,11,RENT,3.98,credit_card, 36 months,1,,64.0,0.0,0.261512689,0
9634607,A,57000,0,11,RENT,13.49,debt_consolidation, 36 months,1,,5.0,0.0,0.121700837,0
7335252,B,77000,0,6,MORTGAGE,22.43,debt_consolidation, 36 months,0,,86.7,0.0,0.253561945,0
10091290,B,110000,0,11,RENT,11.24,debt_consolidation, 36 months,0,,54.3,0.0,0.276332382,0
7102491,E,90000,0,11,MORTGAGE,7.29,debt_consolidation, 60 months,0,,85.6,0.0,0.413645241,0
7955560,B,85000,0,11,MORTGAGE,10.93,home_improvement, 36 months,1,,64.8,0.0,0.015718481,0
10924870,C,60000,0,11,MORTGAGE,17.76,debt_consolidation, 36 months,1,,48.0,0.0,0.124459775,0
6594574,B,100000,0,7,MORTGAGE,8.23,debt_consolidation, 36 months,0,,83.0,0.0,0.662467218,0
8670032,E,111000,0,2,MORTGAGE,13.65,debt_consolidation, 60 months,1,1.0,90.4,0.0,0.091557569,1
7649417,C,40000,0,2,RENT,19.38,credit_card, 36 months,0,,69.0,0.0,0.981276692,0
8565153,B,42000,0,11,RENT,18.54,credit_card, 36 months,0,,68.1,0.0,0.171955273,0
5854910,D,170000,0,8,MORTGAGE,25.99,debt_consolidation, 36 months,1,1.0,86.7,0.0,0.843277496,0
8936298,C,90000,0,9,RENT,12.05,debt_consolidation, 36 months,0,,42.3,0.0,0.314216538,0
8044575,C,81600,1,1,MORTGAGE,9.88,credit_card, 36 months,0,,75.8,0.0,0.919384953,0
10414870,C,41000,0,3,,24.27,debt_consolidation, 36 months,0,,58.6,0.0,0.853701924,0
6578840,F,60000,0,11,MORTGAGE,24.56,debt_consolidation, 60 months,1,,78.4,0.0,0.006358657,0
6209906,B,45379,0,10,RENT,9.41,debt_consolidation, 36 months,1,,70.1,0.0,0.196204136,0
8570365,D,32500,0,2,RENT,9.97,moving, 36 months,1,,66.0,0.0,0.985543307,1
5648411,B,35000,0,9,MORTGAGE,9.81,debt_consolidation, 36 months,0,,54.8,0.0,0.948165126,0
6289533,C,162000,0,11,MORTGAGE,14.79,home_improvement, 36 months,1,,68.5,0.0,0.304760118,0
8625264,B,54996,0,11,MORTGAGE,24.26,other, 36 months,1,,30.7,0.0,0.879064999,0
7086203,B,80000,1,1,RENT,12.13,debt_consolidation, 36 months,1,,51.2,0.0,0.606821179,0
6573522,B,75000,0,11,MORTGAGE,12.64,major_purchase, 36 months,0,,33.9,0.0,0.085971684,1
7450837,B,82804,0,9,,7.93,debt_consolidation, 36 months,1,,40.5,0.0,0.461082881,0
5782991,B,45000,0,6,RENT,12.64,credit_card, 36 months,0,1.0,44.7,0.0,0.564800774,0
7685159,A,83000,0,5,MORTGAGE,13.59,credit_card, 36 months,0,,35.6,0.0,0.108792319,0
7447625,B,50000,0,10,MORTGAGE,5.35,debt_consolidation, 36 months,0,,64.0,0.0,0.057149873,0
8575258,D,108500,0,11,,13.9,debt_consolidation, 60 months,0,,57.7,0.0,0.797538846,1
9197469,D,97000,0,11,MORTGAGE,22.02,debt_consolidation, 36 months,0,,92.8,0.0,0.962731092,0
8914606,F,70000,0,11,RENT,22.57,debt_consolidation, 60 months,1,,43.6,0.0,0.268027684,1
8094857,D,65000,0,11,,22.74,debt_consolidation, 36 months,0,,74.9,0.0,0.007209739,0
5629830,C,100000,0,11,MORTGAGE,10.0,debt_consolidation, 60 months,0,,75.2,0.0,0.342793561,1
7690527,A,89517,1,0,MORTGAGE,11.35,credit_card, 36 months,0,,30.2,0.0,0.819899222,0
7295617,B,130000,0,11,MORTGAGE,16.89,credit_card, 36 months,1,,84.3,0.0,0.46150603,0
10784690,D,43000,0,11,RENT,31.31,credit_card, 60 months,0,,99.2,0.0,0.17911193,1
5946502,D,130000,1,1,RENT,13.95,moving, 36 months,0,,68.2,0.0,0.494631326,1
10161969,C,62000,0,9,MORTGAGE,14.94,home_improvement, 36 months,0,,64.5,0.0,0.448361946,0
10121454,B,32000,0,4,RENT,24.49,credit_card, 36 months,0,,55.0,0.0,0.740410953,0
11075029,A,70000,0,11,MORTGAGE,10.68,debt_consolidation, 36 months,0,,51.3,0.0,0.254394954,0
7638360,B,75600,1,0,MORTGAGE,22.29,debt_consolidation, 36 months,1,,34.5,0.0,0.404519113,0
8156883,E,79328,0,6,MORTGAGE,26.41,debt_consolidation, 60 months,1,,63.1,0.0,0.718766892,0
11216083,B,85000,1,1,MORTGAGE,18.2,credit_card, 36 months,0,,47.2,0.0,0.694990797,0
8844731,C,80000,0,6,OWN,13.49,home_improvement, 36 months,0,,48.8,0.0,0.617963922,0
7679230,D,28000,0,4,RENT,26.06,credit_card, 36 months,1,,73.6,0.0,0.226436643,1
10716950,A,70000,0,2,MORTGAGE,29.98,home_improvement, 36 months,1,,17.4,0.0,0.883822419,0
6551284,D,24000,0,4,OWN,19.65,other, 36 months,1,,41.4,0.0,0.036105728,0
7784578,C,78000,0,11,MORTGAGE,18.82,debt_consolidation, 36 months,1,,68.6,0.0,0.84903893,0
10627644,C,63000,0,11,RENT,8.95,moving, 36 months,0,,42.8,0.0,0.572512359,0
7088232,C,36000,1,0,OWN,16.7,credit_card, 36 months,1,,86.1,0.0,0.942625516,1
5630139,D,41805,1,1,RENT,1.15,other, 36 months,0,,40.5,0.0,0.716314029,0
8886380,B,119000,0,11,MORTGAGE,9.76,debt_consolidation, 36 months,1,,27.7,0.0,0.731582725,0
5648709,C,56000,0,11,RENT,23.04,debt_consolidation, 36 months,0,,45.6,0.0,0.018541383,0
6255662,C,30000,0,3,RENT,17.0,credit_card, 36 months,0,,39.4,0.0,0.42145117,0
6518836,C,61191,0,11,MORTGAGE,16.85,debt_consolidation, 60 months,1,,34.7,0.0,0.897819521,0
5618779,C,85000,0,4,MORTGAGE,17.54,debt_consolidation, 60 months,1,,81.9,0.0,0.621593304,0
6331890,B,36000,0,3,RENT,13.26,debt_consolidation, 36 months,1,,64.1,0.0,0.991902666,0
10404869,B,75000,0,4,RENT,10.85,debt_consolidation, 36 months,0,,25.3,0.0,0.899356732,0
10735811,F,65000,0,11,MORTGAGE,25.24,debt_consolidation, 60 months,0,0.0,25.3,0.0,0.501731083,0
8584752,D,45000,0,11,,12.24,debt_consolidation, 36 months,0,,78.0,0.0,0.468343955,1
7729867,B,65000,0,2,RENT,29.31,debt_consolidation, 36 months,0,,85.2,0.0,0.813921489,0
5035450,A,55000,0,6,OWN,17.72,credit_card, 36 months,1,,20.6,0.0,0.087832032,0
7284902,C,54000,0,11,MORTGAGE,10.31,debt_consolidation, 36 months,0,,54.2,0.0,0.240347449,0
8275072,D,72000,0,8,,15.32,debt_consolidation, 36 months,1,,87.5,0.0,0.182659367,0
7730628,D,31200,0,7,RENT,16.15,debt_consolidation, 36 months,0,,52.7,0.0,0.535286003,1
5695358,B,55000,0,8,MORTGAGE,1.46,debt_consolidation, 36 months,1,,3.7,0.0,0.72273928,0
7070503,C,82000,0,11,,20.75,debt_consolidation, 60 months,0,,29.8,0.0,0.141524156,0
10102654,B,30000,1,1,MORTGAGE,33.28,debt_consolidation, 36 months,0,,29.7,0.0,0.702075792,0
5629780,C,110000,0,8,OWN,12.5,car, 36 months,1,,37.6,0.0,0.732617139,0
8244801,A,78000,0,11,MORTGAGE,10.06,credit_card, 36 months,1,,32.7,0.0,0.894810988,0
10537538,D,58500,0,3,MORTGAGE,19.67,debt_consolidation, 36 months,1,,92.3,0.0,0.848825767,1
8567892,A,35000,1,0,OWN,7.72,credit_card, 36 months,1,,33.7,0.0,0.1786475,0
10925123,B,53500,0,5,,16.35,credit_card, 36 months,0,,23.3,0.0,0.289970862,0
8556201,B,90000,0,4,MORTGAGE,18.7,debt_consolidation, 36 months,1,,52.3,0.0,0.641701597,0
9186869,G,59000,0,11,RENT,9.88,debt_consolidation, 60 months,0,,60.5,0.0,0.83805832,1
5635874,C,209700,0,2,OWN,14.24,debt_consolidation, 36 months,1,,66.6,0.0,0.010173888,0
8125100,B,100000,0,2,MORTGAGE,17.33,credit_card, 36 months,1,,67.2,0.0,0.735056889,0
9199096,D,62800,0,3,RENT,26.73,debt_consolidation, 36 months,1,,70.1,0.0,0.549598493,1
10647136,B,158256,0,11,MORTGAGE,18.97,credit_card, 36 months,1,,76.7,0.0,0.182300376,0
10577132,C,25000,0,7,RENT,21.7,debt_consolidation, 36 months,1,,91.7,0.0,0.27327335,1
8266215,D,56000,0,11,RENT,23.55,debt_consolidation, 36 months,1,,61.5,0.0,0.386990092,1
10578634,D,20000,0,2,RENT,27.25,other, 36 months,1,,56.4,0.0,0.068993144,0
6254694,D,100000,0,6,RENT,11.07,credit_card, 36 months,0,1.0,33.8,0.0,0.474352156,0
8657717,D,150000,0,11,MORTGAGE,4.92,small_business, 36 months,1,,58.8,0.0,0.535218786,0
10537852,B,72000,0,6,RENT,4.85,debt_consolidation, 36 months,0,,8.8,0.0,0.695978315,0
10139409,C,650000,0,11,MORTGAGE,11.78,debt_consolidation, 36 months,0,,76.0,0.0,0.421909601,0
8384564,D,28000,0,3,RENT,18.52,other, 36 months,0,,63.3,0.0,0.651997103,0
9005319,B,48000,0,3,MORTGAGE,24.55,credit_card, 36 months,1,,64.9,0.0,0.438291883,0
7256931,B,54500,0,11,MORTGAGE,7.79,debt_consolidation, 36 months,1,,66.3,0.0,0.865634786,0
10538677,B,102045,0,5,RENT,27.63,debt_consolidation, 36 months,1,,61.5,0.0,0.006102577,0
8955972,C,43000,0,7,OWN,31.12,home_improvement, 36 months,0,,67.4,0.0,0.652790093,1
8595774,B,100107,0,11,MORTGAGE,12.77,debt_consolidation, 36 months,1,,26.0,0.0,0.665424785,0
7070194,D,36000,0,2,RENT,14.87,major_purchase, 36 months,0,,11.7,0.0,0.495031484,0
9198405,A,75000,0,9,RENT,14.58,debt_consolidation, 36 months,1,1.0,24.6,0.0,0.439045601,0
8646191,D,36096,0,6,,34.77,car, 36 months,1,,39.1,0.0,0.075425259,0
8394629,B,77000,0,11,OWN,25.67,credit_card, 36 months,1,,79.2,0.0,0.889817404,0
6177408,A,85000,0,6,MORTGAGE,14.63,debt_consolidation, 36 months,0,,44.3,0.0,0.028639638,0
8156206,B,75000,0,6,MORTGAGE,22.46,debt_consolidation, 36 months,1,1.0,55.7,0.0,0.211732592,0
5766626,A,42000,0,11,,,debt_consolidation, 36 months,0,,35.4,0.0,0.401343082,0
7894602,D,29120,1,1,RENT,15.66,debt_consolidation, 36 months,0,,90.8,0.0,0.155265005,0
6580308,B,48000,0,4,,11.7,credit_card, 36 months,1,,68.4,0.0,0.221937956,0
7730393,E,38000,1,1,MORTGAGE,13.88,debt_consolidation, 36 months,1,,89.2,0.0,0.334162111,1
10092721,C,60000,0,11,RENT,12.36,debt_consolidation, 36 months,0,,73.1,0.0,0.35053746,0
6887730,D,109200,0,7,MORTGAGE,17.6,debt_consolidation, 60 months,1,,71.0,0.0,0.015284375,0
5797378,D,44000,0,6,OWN,30.11,debt_consolidation, 60 months,1,,63.1,0.0,0.731453627,1
8545720,D,60000,0,5,RENT,14.76,credit_card, 60 months,1,,28.1,0.0,0.312844494,0
10110074,A,46000,0,6,MORTGAGE,16.85,debt_consolidation, 36 months,1,,16.1,0.0,0.324427218,0
5959402,B,84000,0,2,MORTGAGE,11.62,credit_card, 36 months,0,,45.7,0.0,0.286336128,0
6528546,C,55000,1,0,OWN,19.12,debt_consolidation, 36 months,0,,43.2,0.0,0.612022168,0
6164909,B,155000,0,11,MORTGAGE,12.67,credit_card, 60 months,1,,73.8,0.0,0.488851962,0
8577447,B,50000,0,5,RENT,10.03,credit_card, 36 months,1,,31.3,0.0,0.735825908,1
5758410,F,73000,0,10,RENT,22.08,debt_consolidation, 60 months,0,,65.8,0.0,0.351447799,0
6125662,B,102500,0,5,MORTGAGE,8.96,debt_consolidation, 60 months,1,,48.9,0.0,0.524664107,0
10132675,A,45000,0,3,RENT,23.65,credit_card, 36 months,1,,5.4,0.0,0.189027922,0
8885867,B,105000,0,11,MORTGAGE,12.65,credit_card, 36 months,0,,65.7,0.0,0.738590321,0
7057797,F,40976,0,3,RENT,30.75,credit_card, 60 months,1,,77.2,0.0,0.024139757,1
5185713,C,49000,0,8,RENT,21.47,debt_consolidation, 36 months,1,,24.9,0.0,0.975983115,0
8982421,A,60000,0,5,RENT,31.6,debt_consolidation, 36 months,0,,34.7,0.0,0.54444883,0
7339173,B,58570,0,11,MORTGAGE,24.04,debt_consolidation, 36 months,1,,65.8,0.0,0.057915795,0
7634638,B,80000,0,8,,31.01,debt_consolidation, 36 months,1,,71.8,0.0,0.684993924,0
10596661,A,40000,0,3,RENT,29.55,debt_consolidation, 36 months,1,,27.3,0.0,0.456099873,0
7046514,B,32000,1,1,MORTGAGE,11.51,credit_card, 36 months,1,,41.4,0.0,0.588887924,1
7720834,C,40000,0,6,,12.3,debt_consolidation, 60 months,0,,37.3,0.0,0.130949772,1
7068404,C,30000,0,4,OWN,4.48,home_improvement, 60 months,0,,13.7,0.0,0.791948044,0
9725042,A,52000,0,4,,12.44,credit_card, 36 months,1,,52.2,0.0,0.766113839,0
7059766,B,103000,0,4,RENT,9.66,credit_card, 36 months,1,,45.7,0.0,0.764740586,0
6320457,B,50000,0,3,MORTGAGE,23.9,debt_consolidation, 36 months,0,,88.3,0.0,0.981445731,0
6455413,C,50000,0,11,,21.48,debt_consolidation, 60 months,1,,34.6,0.0,0.662456993,0
9007727,D,66410,0,6,RENT,23.89,debt_consolidation, 60 months,1,,95.9,0.0,0.172004234,0
5760194,B,160000,0,11,MORTGAGE,11.81,credit_card, 36 months,0,,56.7,0.0,0.870081176,1
5865772,D,36549,1,0,,21.05,debt_consolidation, 36 months,0,,70.9,0.0,0.651105909,0
9644570,D,33640,0,7,MORTGAGE,33.64,debt_consolidation, 36 months,1,,63.1,0.0,0.214104206,1
6178776,A,32000,0,11,RENT,20.18,debt_consolidation, 36 months,0,,35.3,0.0,0.996628332,0
7345259,C,58000,0,3,,13.93,debt_consolidation, 36 months,1,,37.8,0.0,0.258392751,0
11245527,B,68000,0,11,MORTGAGE,12.58,debt_consolidation, 36 months,1,,91.8,0.0,0.465478495,0
10577571,B,85000,0,11,RENT,11.87,credit_card, 36 months,0,,67.6,0.0,0.347422894,1
10548334,B,78000,0,5,MORTGAGE,18.19,car, 36 months,1,,48.2,0.0,0.915461689,0
10574954,E,80000,0,11,MORTGAGE,26.07,debt_consolidation, 36 months,0,,95.0,0.0,0.463849861,0
7924945,D,70000,0,3,RENT,18.7,debt_consolidation, 36 months,1,,77.6,0.0,0.742517083,1
6186638,B,75000,0,11,MORTGAGE,22.38,debt_consolidation, 36 months,0,,69.2,0.0,0.38259016,0
9674807,C,35000,0,2,RENT,20.78,credit_card, 36 months,1,,68.7,0.0,0.195354257,1
7064050,D,179000,1,1,OWN,6.63,credit_card, 36 months,1,,73.4,0.0,0.85515019,0
7697910,A,25900,1,0,MORTGAGE,3.01,home_improvement, 36 months,0,,7.3,0.0,0.208437043,0
5767087,E,60320,0,4,RENT,22.04,other, 60 months,0,,30.1,0.0,0.106502738,0
7704743,B,95000,0,11,MORTGAGE,18.34,debt_consolidation, 36 months,1,,75.8,0.0,0.572130525,0
5640788,B,36000,0,7,,18.57,debt_consolidation, 36 months,0,,40.8,0.0,0.144179767,0
7717891,C,135000,0,2,MORTGAGE,16.63,debt_consolidation, 60 months,1,,70.6,0.0,0.246062009,0
5780145,B,42000,0,11,RENT,11.06,debt_consolidation, 36 months,1,,56.3,0.0,0.383255312,0
10935310,D,150000,0,11,MORTGAGE,17.24,other, 36 months,0,,83.5,0.0,0.965819005,0
7083903,B,160000,0,11,MORTGAGE,13.23,debt_consolidation, 36 months,1,,72.0,0.0,0.379449198,1
9776739,A,100000,0,2,MORTGAGE,7.81,debt_consolidation, 36 months,0,,28.5,0.0,0.717064477,0
9475086,B,89000,0,10,MORTGAGE,10.68,debt_consolidation, 36 months,1,,5.0,0.0,0.689957202,0
7456308,B,40000,0,11,MORTGAGE,20.91,home_improvement, 36 months,0,,79.5,0.0,0.661649395,0
7389712,D,48000,0,11,RENT,34.05,debt_consolidation, 60 months,1,,82.4,0.0,0.678743741,1
10575111,B,115000,0,11,MORTGAGE,19.35,debt_consolidation, 36 months,0,,77.0,0.0,0.821047222,0
7097356,A,85000,0,10,MORTGAGE,23.86,debt_consolidation, 36 months,1,,32.9,0.0,0.623681079,0
5638750,C,75000,0,11,MORTGAGE,11.78,debt_consolidation, 60 months,1,,14.8,0.0,0.147662096,0
7450064,E,49900,0,11,MORTGAGE,32.99,small_business, 36 months,1,1.0,49.1,0.0,0.488364082,0
6305369,B,85000,0,6,MORTGAGE,16.91,debt_consolidation, 60 months,1,,50.9,0.0,0.140014095,0
10149930,B,44000,0,3,RENT,21.9,credit_card, 36 months,1,,59.0,0.0,0.591015877,1
7084034,D,33000,0,6,RENT,18.25,credit_card, 36 months,1,,92.0,0.0,0.369788615,0
7063980,A,133000,0,11,MORTGAGE,24.42,credit_card, 36 months,0,,68.3,0.0,0.66046107,0
6135192,F,56000,0,2,RENT,14.94,house, 36 months,0,,10.6,0.0,0.016353372,0
9745066,B,60000,0,11,RENT,24.4,debt_consolidation, 36 months,1,,66.9,0.0,0.45376383,0
5799071,C,58000,0,7,MORTGAGE,13.88,debt_consolidation, 36 months,0,,99.1,0.0,0.373926659,0
7389698,D,57200,0,8,OWN,15.82,debt_consolidation, 60 months,1,,72.9,0.0,0.429407537,1
7727277,D,75000,0,11,MORTGAGE,22.48,debt_consolidation, 60 months,0,,27.3,0.0,0.563734696,0
6614861,E,42000,0,9,RENT,21.17,moving, 36 months,1,,93.7,0.0,0.60222692,0
8274606,E,53373,1,0,MORTGAGE,17.32,home_improvement, 60 months,1,,37.1,0.0,0.155407788,0
6291417,B,125000,0,11,MORTGAGE,4.92,debt_consolidation, 36 months,0,,94.3,0.0,0.562208122,0
8579894,C,44000,0,7,RENT,25.53,debt_consolidation, 36 months,1,,60.5,0.0,0.449849027,0
6299481,E,97000,0,7,MORTGAGE,10.56,debt_consolidation, 60 months,0,,91.7,0.0,0.821751409,0
8118428,D,55000,0,3,RENT,16.25,debt_consolidation, 36 months,0,,91.9,0.0,0.898794782,0
7485150,G,185000,0,3,MORTGAGE,7.38,home_improvement, 60 months,0,,34.3,0.0,0.183130806,0
5957382,F,74248,0,11,RENT,16.32,debt_consolidation, 60 months,0,,51.4,0.0,0.271921936,0
7381521,C,90000,0,6,MORTGAGE,,small_business, 60 months,1,,0.0,0.0,0.262551149,0
10786392,D,40000,0,11,RENT,29.64,other, 36 months,0,,67.0,0.0,0.460424303,0
5640025,E,71000,0,7,RENT,22.83,house, 60 months,0,,56.9,0.0,0.036198754,0
6264702,B,61000,1,1,MORTGAGE,19.65,debt_consolidation, 36 months,1,,51.2,0.0,0.059061704,0
5783951,E,48000,0,4,,13.23,debt_consolidation, 60 months,0,,67.3,0.0,0.551551489,0
8560715,A,80000,0,8,RENT,5.57,debt_consolidation, 36 months,1,,71.6,0.0,0.061276835,0
8684628,G,56000,0,3,RENT,6.64,debt_consolidation, 60 months,1,,77.9,0.0,0.788147828,1
6321427,D,55400,0,4,OWN,14.71,credit_card, 36 months,0,,61.8,0.0,0.491736433,0
6551105,C,85000,0,2,RENT,7.31,credit_card, 36 months,1,,73.9,0.0,0.771568866,0
7090211,F,30000,1,1,RENT,30.8,debt_consolidation, 36 months,0,,87.4,0.0,0.728730226,1
6207573,A,77800,0,8,MORTGAGE,11.66,debt_consolidation, 36 months,1,,6.0,0.0,0.696874641,0
7049908,C,35000,0,11,OWN,12.1,credit_card, 36 months,0,,46.8,0.0,0.683043291,0
7638825,A,26000,0,5,MORTGAGE,22.38,debt_consolidation, 36 months,1,,37.2,15.0,0.932946024,0
8576711,C,113000,0,9,RENT,1.47,debt_consolidation, 36 months,0,,45.7,0.0,0.521986148,0
8305884,A,90000,0,11,MORTGAGE,9.83,credit_card, 36 months,1,,42.4,0.0,0.48538027,0
5782562,F,72000,0,11,MORTGAGE,25.7,debt_consolidation, 60 months,0,,61.0,0.0,0.677752371,1
5834787,E,101000,0,11,MORTGAGE,6.81,debt_consolidation, 60 months,1,,13.4,0.0,0.186771416,0
6169928,E,58800,0,7,RENT,19.31,debt_consolidation, 60 months,1,,90.3,0.0,0.404553423,0
5968183,D,80000,0,11,OWN,13.49,credit_card, 36 months,1,,72.3,0.0,0.099453187,1
6445417,C,104000,0,7,MORTGAGE,6.84,debt_consolidation, 36 months,1,,66.9,0.0,0.135152428,0
5768977,C,36000,0,11,MORTGAGE,21.17,debt_consolidation, 36 months,0,,22.4,0.0,0.403997917,0
10082141,C,75000,0,7,MORTGAGE,18.21,debt_consolidation, 36 months,0,,83.8,0.0,0.896078108,1
7336977,B,77000,0,11,RENT,13.34,debt_consolidation, 36 months,0,,71.3,0.0,0.76500258,0
10904632,D,70000,0,2,RENT,22.89,debt_consolidation, 36 months,0,,70.5,0.0,0.481201072,1
7505983,C,38000,0,11,RENT,26.81,debt_consolidation, 36 months,1,,38.2,0.0,0.454307134,1
5954945,C,74500,0,11,,22.44,credit_card, 60 months,0,,41.5,0.0,0.210049464,0
9189444,B,50000,0,3,MORTGAGE,30.53,debt_consolidation, 36 months,0,,74.5,0.0,0.931553652,1
5525692,A,40000,0,7,RENT,6.84,credit_card, 36 months,1,,25.4,0.0,0.405464548,0
8956184,C,32000,0,11,RENT,18.68,debt_consolidation, 36 months,0,,75.5,0.0,0.656845914,0
6522631,B,35000,0,10,RENT,4.87,debt_consolidation, 36 months,0,,38.1,0.0,0.78726802,1
7355684,C,70000,0,11,RENT,11.04,debt_consolidation, 60 months,1,,32.8,0.0,0.659944415,1
7084961,C,45000,0,6,RENT,17.63,debt_consolidation, 36 months,0,,92.5,0.0,0.289714437,1
10586435,B,85000,0,9,MORTGAGE,19.34,credit_card, 36 months,0,,81.1,0.0,0.07994194,0
2299542,E,83000,0,7,MORTGAGE,30.16,debt_consolidation, 60 months,0,,69.8,0.0,0.432382953,1
7680704,C,83000,0,7,MORTGAGE,14.75,moving, 36 months,1,,88.1,0.0,0.954090103,0
7854650,B,51000,0,11,MORTGAGE,32.42,credit_card, 36 months,1,,66.7,0.0,0.983773622,0
7088417,A,49000,0,2,MORTGAGE,20.86,debt_consolidation, 36 months,1,,37.5,0.0,0.123971083,0
7955442,B,70000,0,10,MORTGAGE,26.4,debt_consolidation, 36 months,1,,65.0,0.0,0.209385711,0
5937798,C,108090,0,11,MORTGAGE,29.73,home_improvement, 36 months,1,,78.1,0.0,0.74538364,1
7440193,B,40000,1,1,MORTGAGE,19.2,credit_card, 36 months,0,,16.0,0.0,0.261236944,0
8585923,D,36000,0,5,RENT,20.87,debt_consolidation, 36 months,0,,28.2,0.0,0.519400905,0
7485297,C,29000,0,11,MORTGAGE,,debt_consolidation, 36 months,0,,58.6,0.0,0.741307061,0
6516443,B,33000,1,0,MORTGAGE,13.05,home_improvement, 36 months,0,,50.0,0.0,0.227719314,0
7664779,C,82000,0,8,OWN,11.31,credit_card, 36 months,1,,82.0,0.0,0.398006448,0
7619496,C,53000,0,11,MORTGAGE,14.87,debt_consolidation, 36 months,0,,18.0,0.0,0.012468064,0
6615256,D,48000,0,11,OWN,10.68,credit_card, 60 months,1,,78.5,0.0,0.228550905,1
6094634,C,85000,0,4,MORTGAGE,20.36,debt_consolidation, 36 months,1,,56.9,0.0,0.505039216,0
6519123,B,22000,0,6,MORTGAGE,11.67,debt_consolidation, 36 months,0,,81.5,0.0,0.35239307,0
7685007,F,49000,0,11,MORTGAGE,29.67,debt_consolidation, 60 months,1,,27.2,0.0,0.491097434,1
10578149,D,25000,0,7,RENT,34.66,debt_consolidation, 36 months,0,,100.5,0.0,0.433251958,0
5946337,C,44000,0,11,RENT,22.88,debt_consolidation, 36 months,1,,90.0,0.0,0.516629057,0
5796170,E,70000,0,2,,29.71,debt_consolidation, 60 months,0,,71.4,0.0,0.924008703,0
6566968,D,200000,0,6,,11.0,other, 36 months,1,,51.3,0.0,0.627328758,1
7669548,D,72000,0,4,RENT,13.5,other, 36 months,0,,99.1,0.0,0.811234445,0
6328026,B,62534,0,3,MORTGAGE,17.83,debt_consolidation, 36 months,0,,26.2,0.0,0.664916368,0
8775359,B,42000,0,8,MORTGAGE,24.23,debt_consolidation, 36 months,1,,42.9,0.0,0.674510857,1
6595657,B,27000,0,9,RENT,18.36,debt_consolidation, 36 months,1,,46.5,0.0,0.821782269,1
10604916,A,140000,0,10,RENT,10.55,credit_card, 36 months,1,,50.2,0.0,0.039865536,0
7068847,C,50431,0,11,MORTGAGE,21.06,debt_consolidation, 36 months,1,,75.6,0.0,0.391591647,0
7354586,B,198000,0,11,MORTGAGE,8.29,home_improvement, 36 months,1,,35.9,0.0,0.139322851,0
8314626,C,48600,0,11,RENT,24.4,major_purchase, 36 months,1,1.0,67.2,0.0,0.840602316,1
6317100,B,34323,0,10,MORTGAGE,12.81,debt_consolidation, 36 months,1,,6.1,0.0,0.250002172,0
8981165,B,70000,1,1,RENT,28.93,house, 36 months,0,,53.8,0.0,0.483196592,0
7438787,A,65000,1,1,MORTGAGE,6.98,debt_consolidation, 36 months,1,,21.8,0.0,0.421788615,0
6537118,D,55000,0,3,RENT,18.81,debt_consolidation, 36 months,0,,64.4,0.0,0.285836015,0
6327452,D,81996,0,3,RENT,31.9,car, 36 months,1,,69.3,0.0,0.115489695,0
5796572,A,78000,0,7,MORTGAGE,7.97,home_improvement, 36 months,0,,16.9,0.0,0.318064815,0
5762600,C,35000,0,5,RENT,20.09,small_business, 36 months,0,,81.7,0.0,0.141404271,1
5767492,E,86150,0,11,MORTGAGE,18.24,debt_consolidation, 60 months,1,,61.8,0.0,0.814057194,1
6571746,D,87000,0,11,RENT,18.65,debt_consolidation, 36 months,0,,93.8,0.0,0.901648808,0
7496171,B,35000,0,4,MORTGAGE,6.21,debt_consolidation, 36 months,1,,70.1,0.0,0.696971162,0
8965315,C,62000,0,11,OWN,13.76,credit_card, 36 months,1,,75.5,0.0,0.014048578,0
7626843,F,155000,0,5,OWN,15.01,other, 60 months,0,,82.0,0.0,0.557210954,0
7711627,B,85000,0,3,MORTGAGE,9.54,debt_consolidation, 36 months,1,,45.4,0.0,0.749750088,0
5769018,B,82000,0,11,MORTGAGE,15.02,other, 36 months,1,,24.3,0.0,0.170860854,0
8144643,D,66000,0,11,MORTGAGE,28.83,debt_consolidation, 36 months,0,,66.1,0.0,0.858123629,1
