id,grade,annual_inc,short_emp,emp_length_num,home_ownership,dti,purpose,term,last_delinq_none,last_major_derog_none,revol_util,total_rec_late_fee,od_ratio,bad_loan
7698323,C,45000,0,7,MORTGAGE,10.8,credit_card, 36 months,0,,76.8,0.0,0.124240855,0
6305130,C,31315,1,1,MORTGAGE,12.8,other, 36 months,0,,7.5,0.0,0.645403729,0
8535716,B,38000,0,6,RENT,27.76,credit_card, 36 months,1,,71.7,0.0,0.829395207,0
8560129,A,80000,0,10,RENT,19.85,credit_card, 36 months,1,,67.3,0.0,0.400744007,0
7667151,F,65000,0,11,MORTGAGE,26.49,debt_consolidation, 60 months,0,,56.9,0.0,0.82043641,1
5650685,C,100000,0,11,MORTGAGE,12.64,debt_consolidation, 60 months,1,,51.1,0.0,0.701790834,1
9239174,F,100000,1,1,RENT,9.31,other, 60 months,0,,92.7,0.0,0.575265444,0
10596015,E,80000,0,11,RENT,25.38,debt_consolidation, 60 months,1,,48.8,0.0,0.749360225,1
7445239,A,65000,0,4,MORTGAGE,3.4,credit_card, 36 months,1,,31.4,0.0,0.855619845,0
6168432,C,45000,0,6,MORTGAGE,10.69,other, 36 months,0,,27.1,0.0,0.987005254,1
8997779,D,50000,1,1,RENT,14.86,debt_consolidation, 60 months,1,,40.1,0.0,0.553507162,0
11265196,A,90000,0,6,MORTGAGE,17.12,debt_consolidation, 36 months,1,,36.5,0.0,0.839028345,0
5856006,F,62240,0,8,RENT,12.0,other, 60 months,0,,32.1,0.0,0.600080114,1
7655576,C,70000,0,3,MORTGAGE,22.34,debt_consolidation, 60 months,0,1.0,61.5,0.0,0.055600534,1
8996263,C,95000,0,11,MORTGAGE,25.05,debt_consolidation, 36 months,0,,75.7,0.0,0.762841027,0
5864638,B,142400,0,11,MORTGAGE,11.04,home_improvement, 60 months,0,,58.5,0.0,0.718880534,0
8987924,D,165000,0,11,MORTGAGE,14.9,debt_consolidation, 60 months,0,,62.6,0.0,0.584651851,0
7725178,C,35000,0,2,MORTGAGE,28.87,debt_consolidation, 36 months,1,,40.7,0.0,0.58773524,0
8615685,B,100000,0,4,MORTGAGE,7.14,debt_consolidation, 36 months,0,,47.0,0.0,0.8437347,0
5768095,A,72000,0,7,RENT,7.52,debt_consolidation, 36 months,1,,19.2,0.0,0.906838306,0
7514923,B,145000,0,11,MORTGAGE,20.9,major_purchase, 36 months,1,,59.5,0.0,0.350979007,0
7356205,D,51000,0,5,OWN,24.78,home_improvement, 36 months,1,,88.5,0.0,0.223000097,0
6210285,C,80000,0,6,MORTGAGE,19.2,home_improvement, 36 months,0,,86.0,0.0,0.191152086,1
5455775,C,22000,0,7,RENT,33.76,debt_consolidation, 36 months,1,,63.4,0.0,0.746632107,1
8645795,B,21000,0,11,,28.46,debt_consolidation, 36 months,1,,9.5,0.0,0.40462358,0
7685250,C,100000,0,11,RENT,9.4,credit_card, 36 months,0,,45.5,0.0,0.71467576,1
6326734,A,97000,1,0,MORTGAGE,12.35,debt_consolidation, 36 months,1,,14.6,0.0,0.555175097,0
6298620,B,36000,0,8,MORTGAGE,14.1,debt_consolidation, 36 months,1,,29.2,0.0,0.292463362,0
5762314,A,49000,0,11,,17.71,credit_card, 36 months,1,,54.5,0.0,0.538156532,1
7945426,B,58000,0,11,OWN,,debt_consolidation, 36 months,1,,16.5,0.0,0.450274074,0
6291268,B,82000,0,11,RENT,9.41,debt_consolidation, 36 Months,1,,53.3,0.0,0.049620654,0
10100560,C,149000,0,11,MORTGAGE,17.17,debt_consolidation, 36 months,1,,69.0,0.0,0.836126383,0
5640393,B,86000,0,3,RENT,9.0,debt_consolidation, 36 months,0,,61.7,0.0,0.225001809,0
7076090,E,95000,0,8,MORTGAGE,13.06,debt_consolidation, 60 months,1,,58.5,0.0,0.344538108,0
7335156,A,120000,0,5,MORTGAGE,21.91,debt_consolidation, 36 months,1,,15.6,0.0,0.376065761,0
7084422,A,100000,0,5,MORTGAGE,15.17,debt_consolidation, 36 months,0,,28.8,0.0,0.666206785,0
7059092,C,28000,1,1,RENT,23.01,credit_card, 36 months,0,,53.1,0.0,0.397651789,0
5980185,D,107000,0,6,MORTGAGE,18.45,debt_consolidation, 36 months,1,,74.2,0.0,0.855987082,1
8285766,B,65000,0,11,MORTGAGE,18.87,other, 36 months,0,,7.0,0.0,0.943721286,0
10565289,E,50000,0,3,RENT,23.14,debt_consolidation, 60 months,0,,49.0,0.0,0.813819377,1
6524985,C,155000,0,11,MORTGAGE,10.23,debt_consolidation, 60 months,0,,84.2,0.0,0.895336267,0
10647228,B,40000,0,3,MORTGAGE,17.97,debt_consolidation, 36 months,0,,49.3,0.0,0.832192013,0
5610867,C,92000,0,11,RENT,20.13,debt_consolidation, 36 months,1,,90.1,0.0,0.461824934,1
5610738,C,61700,0,4,MORTGAGE,27.95,debt_consolidation, 36 months,0,,50.9,0.0,0.025608114,0
10585784,C,60000,0,2,RENT,28.46,debt_consolidation, 60 months,1,,79.5,0.0,0.73318377,0
6294899,B,150000,0,11,MORTGAGE,5.03,debt_consolidation, 36 months,1,,41.2,0.0,0.97593612,0
6115662,F,85000,0,5,MORTGAGE,27.16,credit_card, 60 months,1,,81.0,0.0,0.208200468,0
6190631,A,54000,1,1,MORTGAGE,17.93,home_improvement, 36 months,1,,18.9,0.0,0.800874602,0
5798898,A,63000,0,11,MORTGAGE,1.89,home_improvement, 36 months,0,,17.0,0.0,0.487351186,0
10895170,B,47000,0,4,RENT,20.51,debt_consolidation, 36 months,0,,62.2,0.0,0.86187404,0
7446526,A,76000,0,11,MORTGAGE,17.51,debt_consolidation, 36 months,1,,15.4,0.0,0.458381221,0
10726843,B,48880,1,1,MORTGAGE,8.94,debt_consolidation, 36 months,1,,41.7,0.0,0.471576791,1
8885708,D,54866,0,11,RENT,,debt_consolidation, 36 months,0,,7.9,0.0,0.70634451,0
6306161,B,70000,0,2,MORTGAGE,17.07,debt_consolidation, 36 months,1,,71.2,0.0,0.195025538,0
9214723,D,50003,1,1,RENT,14.21,debt_consolidation, 36 months,0,,30.1,0.0,0.200694221,0
7083096,C,50000,0,11,RENT,17.42,debt_consolidation, 36 months,0,,27.0,0.0,0.574999513,0
5778401,B,56000,0,4,MORTGAGE,16.91,credit_card, 36 months,0,,69.7,0.0,0.001031662,0
6308343,C,37000,1,1,RENT,2.56,moving, 36 months,1,,21.7,0.0,0.008731519,0
8535349,A,62000,0,11,RENT,23.38,credit_card, 36 months,1,,67.5,0.0,0.756867038,1
8138123,C,77700,0,11,MORTGAGE,9.65,debt_consolidation, 60 months,1,,79.3,0.0,0.018009484,0
7686709,B,89000,0,11,,20.21,debt_consolidation, 36 months,0,,40.3,0.0,0.892190338,0
8116181,B,80000,1,1,OWN,25.77,debt_consolidation, 36 months,1,,83.4,0.0,0.18298292,0
7284846,D,42000,0,6,MORTGAGE,8.31,debt_consolidation, 36 months,1,,78.6,0.0,0.739705124,0
9198111,E,50000,0,2,RENT,32.96,major_purchase, 60 months,0,,38.2,0.0,0.112488875,1
6170679,A,100000,0,11,MORTGAGE,5.03,debt_consolidation, 36 months,0,,71.4,0.0,0.573246525,0
8595897,C,65000,0,6,MORTGAGE,21.31,debt_consolidation, 60 months,1,,17.6,0.0,0.149228918,0
10766107,C,64480,0,4,MORTGAGE,12.95,debt_consolidation, 60 months,0,,25.7,0.0,0.993021598,0
5759736,C,64000,0,11,RENT,18.71,credit_card, 36 months,0,,84.3,0.0,0.005173038,0
8835980,B,90000,0,9,MORTGAGE,12.48,debt_consolidation, 36 months,0,,53.3,0.0,0.021559454,0
5706058,B,70000,0,10,,15.98,debt_consolidation, 60 months,1,,27.3,0.0,0.145631978,1
5782024,A,165000,0,11,RENT,17.83,credit_card, 36 months,1,,41.1,0.0,0.568623903,0
8384756,C,152000,0,10,MORTGAGE,17.72,debt_consolidation, 36 months,1,,58.8,0.0,0.624406801,1
7955058,B,104112,0,9,MORTGAGE,13.25,other, 36 months,1,,43.6,0.0,0.254942559,0
7436657,F,70000,0,3,MORTGAGE,18.79,credit_card, 60 months,0,,83.9,0.0,0.667512698,1
6329328,D,72000,1,1,RENT,2.05,debt_consolidation, 36 months,1,,18.6,0.0,0.583728128,1
5620081,D,40000,0,11,,20.28,debt_consolidation, 36 months,0,,63.9,0.0,0.666044082,1
8156344,C,50000,0,9,MORTGAGE,21.5,home_improvement, 36 months,1,,85.2,0.0,0.866641133,0
6306977,E,51456,1,0,MORTGAGE,15.23,credit_card, 60 months,1,,51.0,0.0,0.723223088,0
6314664,C,95000,0,11,RENT,4.99,vacation, 36 months,1,,39.3,0.0,0.329864289,0
5964909,C,98300,0,11,RENT,,debt_consolidation, 36 months,1,,85.1,0.0,0.235245446,0
7710762,A,93000,0,6,MORTGAGE,9.03,debt_consolidation, 36 months,1,,48.6,0.0,0.793924557,0
5958992,C,27000,0,3,,31.91,debt_consolidation, 36 months,0,,39.6,0.0,0.355000901,0
7102688,B,135000,0,9,MORTGAGE,7.63,debt_consolidation, 36 months,1,,72.5,0.0,0.950330279,0
6289941,B,84000,0,11,MORTGAGE,10.21,debt_consolidation, 36 months,0,,82.9,0.0,0.997996424,0
7647389,A,37523,0,6,MORTGAGE,34.03,debt_consolidation, 36 months,1,,34.9,0.0,0.165845972,0
6570668,A,71500,0,4,RENT,11.08,credit_card, 36 months,1,,17.5,0.0,0.997503662,0
7935394,C,68640,0,11,MORTGAGE,20.35,debt_consolidation, 60 months,0,,33.2,0.0,0.681939301,0
8804625,A,54000,0,10,MORTGAGE,26.96,debt_consolidation, 36 months,1,,37.2,0.0,0.235484041,0
8591006,A,46000,0,5,,7.36,debt_consolidation, 36 months,0,,25.0,0.0,0.948928066,0
6331771,C,86000,0,11,,15.5,debt_consolidation, 60 months,0,,20.6,0.0,0.668935342,0
9604643,C,60000,0,7,MORTGAGE,12.3,credit_card, 60 months,1,,67.6,0.0,0.623235922,0
10150054,F,70000,0,11,,5.85,car, 60 months,0,,37.3,0.0,0.356147338,0
5956689,A,130000,0,11,,17.89,debt_consolidation, 36 months,0,,60.9,0.0,0.662310389,0
10645110,B,62000,0,9,RENT,15.8,credit_card, 36 months,1,,34.2,0.0,0.509543027,0
9725081,B,50000,0,4,RENT,15.8,debt_consolidation, 36 months,1,1.0,26.9,0.0,0.867319977,0
7506164,D,86000,0,11,MORTGAGE,13.3,debt_consolidation, 36 months,0,,36.4,0.0,0.313776623,0
5545645,C,115000,0,9,MORTGAGE,7.87,debt_consolidation, 36 months,1,,42.3,0.0,0.856917502,0
8667544,B,76500,0,9,MORTGAGE,12.44,credit_card, 36 months,1,,78.1,0.0,0.375159677,0
7045265,B,77500,0,7,MORTGAGE,20.15,debt_consolidation, 36 months,0,,44.4,0.0,0.026836242,0
6286683,B,168000,0,7,MORTGAGE,4.75,major_purchase, 60 months,1,,42.9,0.0,0.990453104,0
5895314,C,75000,0,4,MORTGAGE,3.65,debt_consolidation, 60 months,0,,44.8,0.0,0.650781679,0
5895564,C,41000,0,11,MORTGAGE,14.58,debt_consolidation, 36 months,0,,79.0,0.0,0.119096698,0
8557099,B,37536,0,7,RENT,16.05,credit_card, 36 months,0,,66.0,0.0,0.452810344,0
6188865,B,61000,0,11,RENT,23.43,debt_consolidation, 36 months,1,,70.5,0.0,0.261306073,0
6555139,C,60000,0,8,OWN,9.24,debt_consolidation, 36 months,1,,42.3,0.0,0.526134868,0
6414562,E,85000,0,11,MORTGAGE,13.28,debt_consolidation, 60 months,0,,45.1,0.0,0.557100735,0
6307120,C,88000,0,4,,1.55,credit_card, 36 months,1,,47.8,0.0,0.2156694,0
10090755,C,36000,0,9,RENT,16.63,debt_consolidation, 36 months,1,,70.3,0.0,0.768936673,0
6285098,A,100000,0,4,RENT,9.3,debt_consolidation, 36 months,1,,46.0,0.0,0.909877748,0
8366252,C,36000,0,8,MORTGAGE,6.4,debt_consolidation, 36 months,0,,62.0,0.0,0.256098646,0
6522169,C,70000,0,4,MORTGAGE,16.01,debt_consolidation, 60 months,1,,80.5,0.0,0.625807146,1
10129460,B,39500,0,10,MORTGAGE,9.45,debt_consolidation, 36 months,1,,79.3,0.0,0.388830481,0
10099887,B,80000,0,3,MORTGAGE,30.33,debt_consolidation, 36 months,1,,66.4,0.0,0.857880737,1
5705522,B,55000,0,11,MORTGAGE,4.91,debt_consolidation, 60 months,1,,79.9,0.0,0.204643022,0
7255068,D,38000,0,2,RENT,27.32,credit_card, 36 months,1,,26.8,0.0,0.357857465,0
9767996,G,60000,0,11,MORTGAGE,26.27,medical, 60 months,0,,94.1,0.0,0.67483453,0
10628809,C,120000,0,11,MORTGAGE,7.7,credit_card, 36 months,1,,98.6,0.0,0.767392061,0
9008963,C,65000,0,11,RENT,17.1,debt_consolidation, 60 months,0,,69.2,0.0,0.690997133,0
6344943,F,65000,0,11,MORTGAGE,15.69,other, 60 months,0,,28.8,0.0,0.091409838,1
10765931,D,81000,0,11,MORTGAGE,18.08,debt_consolidation, 60 months,1,,30.5,0.0,0.272620462,1
6551492,A,75000,0,11,RENT,4.35,debt_consolidation, 36 months,0,,37.2,0.0,0.335968271,0
5875569,C,50600,0,4,RENT,28.6,debt_consolidation, 36 months,1,,55.8,0.0,0.379400085,0
6175798,B,56608,0,8,,9.26,debt_consolidation, 36 months,1,,32.8,0.0,0.771203115,0
7355327,B,40000,0,8,RENT,22.83,debt_consolidation, 36 months,1,,22.7,0.0,0.728159139,1
9684783,A,55000,0,11,,15.27,credit_card, 36 months,0,,62.2,0.0,0.241407606,0
8434577,D,40000,0,7,RENT,28.7,debt_consolidation, 60 months,1,,81.8,0.0,0.502168455,1
8995728,C,43500,0,4,MORTGAGE,9.6,credit_card, 36 months,0,,66.9,0.0,0.966204273,0
7388769,D,73000,1,1,RENT,22.08,credit_card, 36 months,1,,94.7,0.0,0.776809651,0
8315488,C,70000,0,10,MORTGAGE,8.04,debt_consolidation, 36 months,1,,45.3,0.0,0.306497407,0
8925227,C,75000,0,8,OWN,4.27,debt_consolidation, 36 months,0,,41.2,0.0,0.308230694,0
5835585,B,47630,0,11,MORTGAGE,,debt_consolidation, 36 months,1,,84.5,0.0,0.492105542,0
10598569,B,399000,0,11,RENT,4.86,debt_consolidation, 36 months,0,,61.3,0.0,0.205058578,0
7730134,B,110000,0,5,MORTGAGE,23.07,debt_consolidation, 36 months,0,,75.5,0.0,0.531997556,0
10626754,C,142000,0,11,MORTGAGE,18.39,debt_consolidation, 60 months,0,0.0,86.4,0.0,0.175937682,0
10875292,C,95982,0,10,RENT,24.83,debt_consolidation, 60 months,0,,50.9,0.0,0.658258008,0
9074679,C,55000,0,10,RENT,23.92,credit_card, 36 months,0,,78.2,0.0,0.153960108,0
10586948,C,160000,0,5,MORTGAGE,17.34,other, 36 months,1,,32.7,0.0,0.998252567,0
6289690,C,72534,0,8,MORTGAGE,23.27,debt_consolidation, 60 months,1,,60.2,0.0,0.668103549,0
6582285,D,20000,0,6,RENT,15.44,small_business, 36 months,0,,26.0,0.0,0.411471891,0
7389539,D,150000,0,7,,15.12,credit_card, 60 months,0,,76.4,0.0,0.621737414,0
5774677,A,135000,1,1,OWN,8.43,debt_consolidation, 36 months,1,,57.7,0.0,0.28988687,0
7729270,D,62212,0,5,MORTGAGE,18.27,debt_consolidation, 36 months,0,,48.6,0.0,0.830805517,0
8885737,B,70000,0,5,RENT,18.17,debt_consolidation, 36 months,0,,70.4,0.0,0.219822255,0
9026072,A,154000,0,9,MORTGAGE,10.96,debt_consolidation, 36 months,1,,80.3,0.0,0.592807085,0
8934626,D,47460,0,8,MORTGAGE,26.9,debt_consolidation, 60 months,0,,52.1,0.0,0.742834616,0
5758282,D,32198,0,2,RENT,11.44,debt_consolidation, 36 months,1,,91.6,0.0,0.647908649,0
10404993,C,70000,0,11,OWN,27.45,debt_consolidation, 60 months,1,,54.0,0.0,0.943750642,0
6845035,C,16488,1,0,RENT,32.31,credit_card, 36 months,0,,49.7,0.0,0.769174786,1
5875292,A,60000,0,2,OWN,18.7,major_purchase, 36 months,1,,8.0,0.0,0.008223732,0
8925197,C,101000,0,11,MORTGAGE,13.18,debt_consolidation, 36 months,1,,64.5,0.0,0.583402068,0
10141789,C,40000,1,0,MORTGAGE,18.39,other, 36 months,0,,66.9,0.0,0.458003881,0
6208729,C,32656,0,9,MORTGAGE,32.96,credit_card, 36 months,1,,35.9,0.0,0.989153705,1
9197313,A,64000,0,11,MORTGAGE,17.14,debt_consolidation, 36 months,0,,42.9,0.0,0.353762067,0
8984696,C,71000,0,11,MORTGAGE,20.71,debt_consolidation, 36 months,1,,88.7,0.0,0.28274091,0
6319684,E,81000,0,11,MORTGAGE,33.96,debt_consolidation, 60 months,0,,63.5,0.0,0.413578853,0
5784273,B,58000,0,11,MORTGAGE,22.47,debt_consolidation, 36 months,0,,79.3,0.0,0.098260936,0
7342521,E,60000,0,11,RENT,30.78,debt_consolidation, 60 months,0,,81.7,16.71,0.140732831,1
8134923,B,50000,0,5,OWN,5.54,debt_consolidation, 36 months,0,,71.5,0.0,0.488957447,0
6395468,C,58000,0,11,,26.56,major_purchase, 36 months,1,,71.0,0.0,0.023995294,0
10152632,G,200000,0,9,MORTGAGE,5.18,small_business, 36 months,0,,76.9,0.0,0.729455126,1
7354718,E,71000,0,9,RENT,17.98,other, 36 months,1,,68.5,0.0,0.749249386,0
7275309,C,72000,0,5,RENT,8.78,debt_consolidation, 60 months,0,,49.0,0.0,0.52963657,1
6298734,B,175000,0,4,MORTGAGE,9.78,debt_consolidation, 60 months,1,,52.5,0.0,0.114974542,0
5645801,C,40000,0,4,OWN,29.28,debt_consolidation, 36 months,0,,62.4,0.0,0.36570467,0
7103458,D,60000,0,11,OWN,31.4,debt_consolidation, 36 months,0,,54.2,0.0,0.67665635,0
5186715,F,72000,0,11,MORTGAGE,15.97,debt_consolidation, 60 months,1,,59.2,0.0,0.6251697,0
8646750,C,125000,0,6,MORTGAGE,10.94,medical, 36 months,1,,90.0,0.0,0.132454063,0
5768012,C,70000,1,0,MORTGAGE,22.85,other, 36 months,0,1.0,62.3,0.0,0.254287619,0
5936283,A,105000,0,11,MORTGAGE,22.91,debt_consolidation, 36 months,0,,31.3,0.0,0.882767959,0
6159430,B,62000,1,0,RENT,15.06,debt_consolidation, 36 months,0,,27.7,0.0,0.272255366,0
5964824,D,145000,0,11,MORTGAGE,13.61,other, 36 months,0,1.0,80.2,0.0,0.811583527,0
5801814,C,56000,0,11,MORTGAGE,13.89,credit_card, 60 months,0,,66.4,0.0,0.217337695,1
8385530,B,170000,0,8,OWN,17.24,credit_card, 60 months,1,,45.5,0.0,0.518921473,0
7060295,D,65000,0,3,MORTGAGE,34.49,debt_consolidation, 60 months,1,,79.7,0.0,0.033119137,1
5969613,D,40000,0,2,RENT,7.0,debt_consolidation, 36 months,0,,59.3,0.0,0.276503584,0
10674887,C,69000,0,6,,23.9,debt_consolidation, 36 months,0,0.0,56.4,0.0,0.798345823,0
7448130,C,70641,0,9,RENT,23.48,debt_consolidation, 36 months,1,,95.7,0.0,0.488666271,0
8896289,D,30000,0,11,RENT,13.2,debt_consolidation, 36 months,1,,94.6,0.0,0.916356566,0
5650181,C,56000,0,11,MORTGAGE,22.44,home_improvement, 36 months,0,,42.4,0.0,0.757440869,0
7688173,C,67000,0,9,,22.35,debt_consolidation, 60 months,1,,65.2,0.0,0.45711546,0
5785080,C,48000,0,6,RENT,18.93,debt_consolidation, 36 months,1,,46.0,0.0,0.503854693,0
10103363,B,59000,0,11,RENT,6.16,car, 36 months,1,,17.3,0.0,0.493557923,0
6190169,D,70000,0,6,RENT,20.66,debt_consolidation, 36 months,1,,87.3,0.0,0.172230872,1
10078030,A,100000,0,11,,2.87,debt_consolidation, 36 months,0,,6.2,0.0,0.8796494,0
9055381,B,47000,0,8,RENT,19.1,other, 36 months,1,,19.7,0.0,0.36295829,0
7256203,E,69200,0,11,MORTGAGE,14.36,debt_consolidation, 60 months,0,,89.6,21.76,0.824760881,1
6521854,C,38000,1,0,RENT,8.05,debt_consolidation, 36 months,1,,10.7,0.0,0.110064255,0
8666893,B,120000,0,9,MORTGAGE,9.1,debt_consolidation, 36 months,0,,87.0,0.0,0.410088105,1
7954861,B,96000,1,1,,19.79,debt_consolidation, 36 months,1,,45.4,0.0,0.753769959,0
5625655,C,40000,1,0,RENT,28.86,debt_consolidation, 36 months,0,,72.8,0.0,0.916077526,1
6170329,C,75000,1,1,MORTGAGE,16.67,home_improvement, 36 months,1,,29.3,0.0,0.015484379,0
7336116,B,97000,0,11,MORTGAGE,9.76,debt_consolidation, 36 months,1,,71.7,0.0,0.629297082,0
8545107,B,50500,0,3,MORTGAGE,31.17,credit_card, 36 months,1,,18.9,0.0,0.390268153,0
6254749,A,76702,0,8,MORTGAGE,12.67,credit_card, 36 months,0,,28.3,0.0,0.842751537,0
10676282,B,50000,0,11,MORTGAGE,15.82,debt_consolidation, 36 months,1,,28.4,0.0,0.07180207,0
7366395,C,41000,0,11,RENT,7.05,debt_consolidation, 36 months,1,1.0,45.3,0.0,0.598151973,0
8565526,B,80000,0,5,RENT,28.37,debt_consolidation, 36 months,1,,72.0,0.0,0.086631546,0
6319655,C,65000,0,11,RENT,16.12,debt_consolidation, 36 months,0,,47.6,0.0,0.067876233,1
9044735,B,45000,0,2,RENT,18.67,other, 36 months,0,,74.1,0.0,0.818460349,0
8586586,A,60000,0,2,,12.91,credit_card, 36 months,1,,90.7,0.0,0.074685338,0
7439041,C,60000,0,11,RENT,10.84,debt_consolidation, 60 months,1,,37.5,0.0,0.886287871,1
9227442,B,45000,0,11,RENT,7.12,debt_consolidation, 36 months,1,,53.9,0.0,0.725744187,0
5759200,F,100000,0,11,MORTGAGE,33.05,debt_consolidation, 60 months,1,,66.1,0.0,0.128245862,0
5864736,E,43000,0,4,RENT,14.62,other, 60 months,1,,18.5,0.0,0.039921104,0
5944638,D,57000,0,11,RENT,26.04,debt_consolidation, 36 months,1,,94.2,0.0,0.666708827,0
6297371,E,70800,0,3,RENT,16.39,credit_card, 36 months,0,,81.1,0.0,0.364239692,0
5780982,D,75447,1,0,RENT,23.24,debt_consolidation, 36 months,0,,91.0,0.0,0.126017137,0
6124814,A,150000,0,10,OWN,0.58,home_improvement, 36 months,1,,9.4,0.0,0.860423393,0
7067169,C,61600,0,6,MORTGAGE,17.16,debt_consolidation, 36 months,0,,60.7,0.0,0.157132761,0
8766185,C,53000,0,8,RENT,33.88,debt_consolidation, 36 months,1,,43.5,0.0,0.444506405,0
5762039,F,48000,0,11,MORTGAGE,19.6,debt_consolidation, 60 months,1,,66.7,0.0,0.349599312,0
8775872,A,62500,0,8,MORTGAGE,25.75,debt_consolidation, 36 months,1,,51.4,0.0,0.235508785,0
7705442,B,113500,0,4,RENT,4.99,debt_consolidation, 36 months,1,,42.3,0.0,0.470526384,0
8765772,B,100000,0,8,MORTGAGE,19.32,credit_card, 36 months,0,,78.3,0.0,0.259831723,0
6170110,G,87000,1,1,MORTGAGE,19.17,debt_consolidation, 60 months,1,,87.4,0.0,0.48954431,0
8125886,B,80000,0,11,RENT,15.44,debt_consolidation, 36 months,1,,49.2,0.0,0.41104255,0
6290999,F,105000,0,4,MORTGAGE,30.43,other, 60 months,0,,59.6,0.0,0.803627501,0
9165226,B,65000,0,11,OWN,29.93,debt_consolidation, 36 months,1,,65.2,0.0,0.01723391,0
8235240,A,34000,1,0,RENT,2.78,credit_card, 36 months,0,,10.8,0.0,0.508266532,0
7617413,B,65000,0,5,RENT,19.62,debt_consolidation, 36 months,1,,79.5,0.0,0.750354005,0
6318900,A,80000,0,2,MORTGAGE,29.06,debt_consolidation, 36 months,1,,15.5,0.0,0.633734568,0
5716233,C,55500,0,11,MORTGAGE,21.97,debt_consolidation, 36 months,1,,85.4,0.0,0.621805109,0
5936574,A,34000,0,11,MORTGAGE,27.42,debt_consolidation, 36 months,1,,38.7,0.0,0.30430775,0
6307059,C,30000,1,1,OWN,15.8,debt_consolidation, 36 months,0,,41.0,0.0,0.037824104,0
10099617,D,35000,0,6,RENT,21.6,debt_consolidation, 60 months,1,,53.2,0.0,0.621603031,0
6135572,D,35000,0,11,MORTGAGE,26.09,debt_consolidation, 36 months,1,,65.7,14.9917,0.380140306,1
8146828,B,28000,1,1,RENT,16.03,credit_card, 36 months,1,,54.8,0.0,0.118498913,0
5776144,B,26880,1,1,RENT,4.29,debt_consolidation, 36 months,1,,57.8,0.0,0.03914401,0
6187109,C,54000,0,11,RENT,8.4,debt_consolidation, 36 months,0,,27.3,0.0,0.940775919,0
9027502,C,110000,0,11,MORTGAGE,15.06,home_improvement, 60 months,0,,65.7,0.0,0.673971803,0
6545869,C,115000,0,11,,8.39,credit_card, 60 months,0,,37.2,0.0,0.78533213,0
8235059,C,45000,0,11,MORTGAGE,21.95,credit_card, 36 months,0,,33.1,0.0,0.666304373,0
8637850,C,165000,0,2,MORTGAGE,4.71,small_business, 36 months,0,,15.8,0.0,0.604322416,0
6125090,B,54000,0,7,MORTGAGE,29.93,debt_consolidation, 36 months,1,,49.8,0.0,0.567945304,0
6523052,D,72000,0,8,RENT,17.87,vacation, 36 months,0,,8.9,0.0,0.403577083,0
11276071,C,62000,0,11,,17.89,debt_consolidation, 60 months,1,,56.8,0.0,0.297932065,0
5802514,C,42200,0,4,RENT,22.01,debt_consolidation, 36 months,0,,34.2,0.0,0.231185481,0
9154755,E,40000,1,1,RENT,9.75,small_business, 36 months,1,,0.0,0.0,0.770956799,0
10120679,B,55000,0,3,RENT,20.69,debt_consolidation, 36 months,0,,50.0,0.0,0.874102964,0
5845187,C,54000,0,5,MORTGAGE,23.31,home_improvement, 36 months,0,,82.6,0.0,0.361468023,0
6288431,B,50000,0,5,MORTGAGE,14.62,debt_consolidation, 36 months,0,,78.4,0.0,0.061970095,0
5802002,E,40000,0,3,RENT,17.19,other, 36 months,0,,74.7,0.0,0.852423044,0
2825508,B,52000,0,11,MORTGAGE,26.65,home_improvement, 36 months,1,,27.1,0.0,0.299639299,0
8116212,C,97000,0,9,MORTGAGE,14.29,home_improvement, 60 months,0,,71.8,0.0,0.603494484,0
9005887,A,87000,0,5,MORTGAGE,13.79,credit_card, 36 months,1,,42.6,0.0,0.141312056,0
6175384,G,49000,0,8,RENT,28.78,moving, 60 months,1,1.0,54.7,0.0,0.689506072,1
5626790,E,45000,0,8,MORTGAGE,15.87,debt_consolidation, 60 months,1,,92.6,0.0,0.192310095,0
8985300,D,57800,0,11,MORTGAGE,30.0,credit_card, 36 months,1,,88.5,0.0,0.648515767,0
8014703,B,60000,0,5,RENT,15.06,debt_consolidation, 36 months,0,,23.8,0.0,0.226896644,0
5960309,C,52000,0,11,OWN,9.48,debt_consolidation, 60 months,0,,69.5,0.0,0.748878285,0
9226631,B,52000,0,6,RENT,20.52,debt_consolidation, 36 months,0,,73.5,0.0,0.199927073,0
5774884,B,54000,0,11,RENT,2.69,home_improvement, 36 months,1,,2.7,0.0,0.839469118,1
9236489,C,75000,0,3,,7.89,credit_card, 36 months,0,,31.8,0.0,0.081835921,1
6159659,B,55164,0,11,RENT,14.03,debt_consolidation, 36 months,1,,18.6,0.0,0.180994568,0
8997790,E,60000,0,4,MORTGAGE,23.88,other, 36 months,1,,65.3,0.0,0.812822166,0
8315448,D,99000,1,1,MORTGAGE,15.8,debt_consolidation, 60 months,1,,55.4,0.0,0.996922605,0
8285621,C,75000,1,0,MORTGAGE,12.32,debt_consolidation, 36 months,1,,79.3,0.0,0.218047443,0
8667848,A,55000,0,3,RENT,1.92,debt_consolidation, 36 months,1,,5.0,0.0,0.652033675,0
5790590,B,38000,0,8,MORTGAGE,16.29,debt_consolidation, 36 months,1,,41.0,0.0,0.875605315,0
8578553,C,95000,0,3,MORTGAGE,22.31,debt_consolidation, 36 months,0,,71.8,0.0,0.81744992,0
